"","date","ID_1","t2m"
"750","2018-02-09",9,-6.18
"751","2018-02-09",10,-5.34
"752","2018-02-09",11,-7.78
"753","2018-02-09",12,0.5
"754","2018-02-09",13,1.74
"755","2018-02-09",14,-4.03
"756","2018-02-09",15,-0.68
"757","2018-02-09",16,-2.13
"758","2018-02-09",17,-8.07
"759","2018-02-09",18,1.07
"760","2018-02-09",19,1.18
"761","2018-02-10",1,-2.21
"762","2018-02-10",2,-2.58
"763","2018-02-10",3,-1.99
"764","2018-02-10",4,-3.72
"765","2018-02-10",5,-3.6
"766","2018-02-10",6,-4.56
"767","2018-02-10",7,-1.53
"768","2018-02-10",8,-0.56
"769","2018-02-10",9,-1.13
"770","2018-02-10",10,-1.58
"771","2018-02-10",11,-5.43
"772","2018-02-10",12,-2
"773","2018-02-10",13,-0.13
"774","2018-02-10",14,-1.64
"775","2018-02-10",15,-1.67
"776","2018-02-10",16,-2.99
"777","2018-02-10",17,-3.59
"778","2018-02-10",18,-1.06
"779","2018-02-10",19,-0.29
"780","2018-02-11",1,-1.13
"781","2018-02-11",2,-2.28
"782","2018-02-11",3,-1
"783","2018-02-11",4,-4.15
"784","2018-02-11",5,-3.35
"785","2018-02-11",6,-4.67
"786","2018-02-11",7,-0.86
"787","2018-02-11",8,0.01
"788","2018-02-11",9,-2.49
"789","2018-02-11",10,-2.84
"790","2018-02-11",11,-5.87
"791","2018-02-11",12,-2
"792","2018-02-11",13,1.3
"793","2018-02-11",14,-2.06
"794","2018-02-11",15,-1.56
"795","2018-02-11",16,-2.63
"796","2018-02-11",17,-3.76
"797","2018-02-11",18,0.29
"798","2018-02-11",19,0.44
"799","2018-02-12",1,-0.5
"800","2018-02-12",2,-2.24
"801","2018-02-12",3,-2.78
"802","2018-02-12",4,-6.08
"803","2018-02-12",5,-7.67
"804","2018-02-12",6,-5.83
"805","2018-02-12",7,-4.31
"806","2018-02-12",8,-2.48
"807","2018-02-12",9,-4
"808","2018-02-12",10,-5.16
"809","2018-02-12",11,-7.51
"810","2018-02-12",12,-2.15
"811","2018-02-12",13,-1.9
"812","2018-02-12",14,-4.23
"813","2018-02-12",15,-4.28
"814","2018-02-12",16,-4.74
"815","2018-02-12",17,-7.15
"816","2018-02-12",18,-1.4
"817","2018-02-12",19,-0.79
"818","2018-02-13",1,-1.75
"819","2018-02-13",2,-2.81
"820","2018-02-13",3,-5.57
"821","2018-02-13",4,-8.23
"822","2018-02-13",5,-9.87
"823","2018-02-13",6,-6.5
"824","2018-02-13",7,-4.95
"825","2018-02-13",8,-4.35
"826","2018-02-13",9,-3.23
