"date","ID_1","t2m"
"2016-06-03",3,12.58
"2016-06-04",1,12.84
"2016-06-04",2,13.17
"2016-06-04",3,13.71
"2016-06-05",1,14.56
"2016-06-05",2,14.71
"2016-06-05",3,14.09
"2016-06-06",1,15.44
"2016-06-06",2,14.84
"2016-06-06",3,15.07
"2016-06-07",1,17.82
"2016-06-07",2,17.77
"2016-06-07",3,16.76
"2016-06-08",1,16.15
"2016-06-08",2,16.23
"2016-06-08",3,15.23
"2016-06-09",1,11.99
"2016-06-09",2,12.51
"2016-06-09",3,12.09
"2016-06-10",1,10.77
"2016-06-10",2,10.64
"2016-06-10",3,10.61
"2016-06-11",1,15.22
"2016-06-11",2,15.89
"2016-06-11",3,14.46
"2016-06-12",1,14.76
"2016-06-12",2,15.4
"2016-06-12",3,13.61
"2016-06-13",1,14.96
"2016-06-13",2,15.14
"2016-06-13",3,14.27
"2016-06-14",1,13.4
"2016-06-14",2,13.66
"2016-06-14",3,12.47
"2016-06-15",1,13.14
"2016-06-15",2,13.14
"2016-06-15",3,11.94
"2016-06-16",1,10.32
"2016-06-16",2,11.07
"2016-06-16",3,9.71
"2016-06-17",1,12.15
"2016-06-17",2,12.92
"2016-06-17",3,11.28
"2016-06-18",1,12.7
"2016-06-18",2,13.06
"2016-06-18",3,11.67
"2016-06-19",1,12.22
"2016-06-19",2,12.1
"2016-06-19",3,11.07
"2016-06-20",1,13.73
"2016-06-20",2,14.29
"2016-06-20",3,11.11
"2016-06-21",1,15.3
"2016-06-21",2,15.53
"2016-06-21",3,14.59
"2016-06-22",1,15.08
"2016-06-22",2,14.71
"2016-06-22",3,15.66
"2016-06-23",1,20.49
"2016-06-23",2,20.39
"2016-06-23",3,19.28
"2016-06-24",1,18.71
"2016-06-24",2,19.08
"2016-06-24",3,19.47
"2016-06-25",1,15.32
"2016-06-25",2,14.94
"2016-06-25",3,16.28
"2016-06-26",1,11.92
"2016-06-26",2,12.35
"2016-06-26",3,10.72
"2016-06-27",1,12.39
"2016-06-27",2,13.24
"2016-06-27",3,10.93
"2016-06-28",1,14.14
"2016-06-28",2,14.46
"2016-06-28",3,12.97
"2016-06-29",1,14.93
"2016-06-29",2,14.72
"2016-06-29",3,15.16
"2016-06-30",1,15.02
"2016-06-30",2,15.13
"2016-06-30",3,14.85
"2016-07-01",1,16.8
"2016-07-01",2,16.66
"2016-07-01",3,16.12
"2016-07-02",1,13.25
"2016-07-02",2,13.7
"2016-07-02",3,14
"2016-07-03",1,11.69
"2016-07-03",2,12.24
"2016-07-03",3,10.68
"2016-07-04",1,13.22
"2016-07-04",2,13.25
"2016-07-04",3,12.96
"2016-07-05",1,16.13
"2016-07-05",2,15.87
"2016-07-05",3,15.62
"2016-07-06",1,12.78
"2016-07-06",2,13.16
"2016-07-06",3,11.88
"2016-07-07",1,13.22
"2016-07-07",2,13.07
"2016-07-07",3,11.66
"2016-07-08",1,16.19
"2016-07-08",2,16.26
"2016-07-08",3,15.44
"2016-07-09",1,16.67
"2016-07-09",2,16.93
"2016-07-09",3,16.1
"2016-07-10",1,18.38
"2016-07-10",2,18.31
"2016-07-10",3,17.32
"2016-07-11",1,18.15
"2016-07-11",2,18.12
"2016-07-11",3,18.05
"2016-07-12",1,15.42
"2016-07-12",2,15.53
"2016-07-12",3,14.3
"2016-07-13",1,11.97
"2016-07-13",2,12.8
"2016-07-13",3,11.46
"2016-07-14",1,11.52
"2016-07-14",2,12.07
"2016-07-14",3,10.4
"2016-07-15",1,10.52
"2016-07-15",2,11.29
"2016-07-15",3,9.5
"2016-07-16",1,14.7
"2016-07-16",2,15.62
"2016-07-16",3,13.24
"2016-07-17",1,17.34
"2016-07-17",2,17.75
"2016-07-17",3,16.54
"2016-07-18",1,16.99
"2016-07-18",2,17.09
"2016-07-18",3,16.79
"2016-07-19",1,17.69
"2016-07-19",2,18.08
"2016-07-19",3,17.37
"2016-07-20",1,20.93
"2016-07-20",2,21.72
"2016-07-20",3,20.16
"2016-07-21",1,19.15
"2016-07-21",2,19.16
"2016-07-21",3,19.97
"2016-07-22",1,18.11
"2016-07-22",2,17.83
"2016-07-22",3,17.56
"2016-07-23",1,18.27
"2016-07-23",2,18.3
"2016-07-23",3,17.53
"2016-07-24",1,17.08
"2016-07-24",2,16.99
"2016-07-24",3,17.12
"2016-07-25",1,16.87
"2016-07-25",2,17.5
"2016-07-25",3,16.46
"2016-07-26",1,15.75
"2016-07-26",2,15.33
"2016-07-26",3,16.13
"2016-07-27",1,15.36
"2016-07-27",2,15.64
"2016-07-27",3,14.2
"2016-07-28",1,17.4
"2016-07-28",2,17.71
"2016-07-28",3,16.79
"2016-07-29",1,15.67
"2016-07-29",2,16.3
"2016-07-29",3,15.23
"2016-07-30",1,15.83
"2016-07-30",2,15.95
"2016-07-30",3,16.03
"2016-07-31",1,15.07
"2016-07-31",2,15.95
"2016-07-31",3,14.71
"2016-08-01",1,11.63
"2016-08-01",2,12.83
"2016-08-01",3,10.83
"2016-08-02",1,14.7
"2016-08-02",2,14.51
"2016-08-02",3,14.21
"2016-08-03",1,17.66
"2016-08-03",2,17.86
"2016-08-03",3,16.43
"2016-08-04",1,15.58
"2016-08-04",2,16.01
"2016-08-04",3,16.51
"2016-08-05",1,13.74
"2016-08-05",2,14.45
"2016-08-05",3,13.14
"2016-08-06",1,13.75
"2016-08-06",2,14.14
"2016-08-06",3,13
"2016-08-07",1,12.9
"2016-08-07",2,13.53
"2016-08-07",3,12.19
"2016-08-08",1,17.38
"2016-08-08",2,17.78
"2016-08-08",3,17.74
"2016-08-09",1,13.62
"2016-08-09",2,13.84
"2016-08-09",3,12.86
"2016-08-10",1,10.93
"2016-08-10",2,11.72
"2016-08-10",3,8.91
"2016-08-11",1,7.93
"2016-08-11",2,9.05
"2016-08-11",3,7.15
"2016-08-12",1,14.62
"2016-08-12",2,15.69
"2016-08-12",3,13.4
"2016-08-13",1,15.31
"2016-08-13",2,15.6
"2016-08-13",3,14.98
"2016-08-14",1,13.71
"2016-08-14",2,15.2
"2016-08-14",3,14.03
"2016-08-15",1,14.72
"2016-08-15",2,14.38
"2016-08-15",3,13.8
"2016-08-16",1,13.83
"2016-08-16",2,14.2
"2016-08-16",3,13.46
"2016-08-17",1,13.99
"2016-08-17",2,14.29
"2016-08-17",3,14.18
"2016-08-18",1,15.5
"2016-08-18",2,15.47
"2016-08-18",3,15.47
"2016-08-19",1,17.54
"2016-08-19",2,16.11
"2016-08-19",3,15.09
"2016-08-20",1,15.81
"2016-08-20",2,16.26
"2016-08-20",3,15.46
"2016-08-21",1,15.33
"2016-08-21",2,15.6
"2016-08-21",3,13.73
"2016-08-22",1,14.17
"2016-08-22",2,14.98
"2016-08-22",3,12.88
"2016-08-23",1,15.65
"2016-08-23",2,14.29
"2016-08-23",3,14.79
"2016-08-24",1,18.74
"2016-08-24",2,19.49
"2016-08-24",3,18.31
"2016-08-25",1,19.73
"2016-08-25",2,19.93
"2016-08-25",3,19.89
"2016-08-26",1,22.08
"2016-08-26",2,21.06
"2016-08-26",3,21
"2016-08-27",1,19.6
"2016-08-27",2,19.31
"2016-08-27",3,19.66
"2016-08-28",1,20.71
"2016-08-28",2,21.18
"2016-08-28",3,20.6
"2016-08-29",1,17.18
"2016-08-29",2,17.47
"2016-08-29",3,15.49
"2016-08-30",1,12.79
"2016-08-30",2,13.16
"2016-08-30",3,12.73
"2016-08-31",1,13.6
"2016-08-31",2,13.7
"2016-08-31",3,13.28
"2016-09-01",1,14.74
"2016-09-01",2,15.16
"2016-09-01",3,13.92
"2016-09-02",1,12.48
"2016-09-02",2,13.13
"2016-09-02",3,12.38
"2016-09-03",1,14.27
"2016-09-03",2,14.65
"2016-09-03",3,14.35
"2016-09-04",1,17.63
"2016-09-04",2,18.2
"2016-09-04",3,17.16
"2016-09-05",1,15.9
"2016-09-05",2,16.26
"2016-09-05",3,14.41
"2016-09-06",1,17.29
"2016-09-06",2,16.74
"2016-09-06",3,14.99
"2016-09-07",1,15.13
"2016-09-07",2,16.14
"2016-09-07",3,14.25
"2016-09-08",1,15.74
"2016-09-08",2,16.22
"2016-09-08",3,15.58
"2016-09-09",1,13.17
"2016-09-09",2,14.35
"2016-09-09",3,12.74
"2016-09-10",1,13.59
"2016-09-10",2,14.17
"2016-09-10",3,12
"2016-09-11",1,17.54
"2016-09-11",2,17.95
"2016-09-11",3,15.8
"2016-09-12",1,17.35
"2016-09-12",2,18.11
"2016-09-12",3,16.22
"2016-09-13",1,19.44
"2016-09-13",2,19.74
"2016-09-13",3,19.03
"2016-09-14",1,20.32
"2016-09-14",2,20.85
"2016-09-14",3,20.04
"2016-09-15",1,18.49
"2016-09-15",2,19.12
"2016-09-15",3,18.17
"2016-09-16",1,15.3
"2016-09-16",2,15.95
"2016-09-16",3,14.23
"2016-09-17",1,15.5
"2016-09-17",2,15.38
"2016-09-17",3,13.47
"2016-09-18",1,16.22
"2016-09-18",2,16.85
"2016-09-18",3,15.01
"2016-09-19",1,14.17
"2016-09-19",2,14.57
"2016-09-19",3,13.31
"2016-09-20",1,13.06
"2016-09-20",2,13.18
"2016-09-20",3,11.15
"2016-09-21",1,12.56
"2016-09-21",2,12.85
"2016-09-21",3,11.81
"2016-09-22",1,12.48
"2016-09-22",2,12.23
"2016-09-22",3,10.46
"2016-09-23",1,13.17
"2016-09-23",2,13.14
"2016-09-23",3,11.85
"2016-09-24",1,11.52
"2016-09-24",2,11.84
"2016-09-24",3,10.53
"2016-09-25",1,13.74
"2016-09-25",2,14.19
"2016-09-25",3,12.96
"2016-09-26",1,10.28
"2016-09-26",2,11.49
"2016-09-26",3,10.09
"2016-09-27",1,7.49
"2016-09-27",2,9.05
"2016-09-27",3,8.73
"2016-09-28",1,16.28
"2016-09-28",2,16.32
"2016-09-28",3,13.27
"2016-09-29",1,15.57
"2016-09-29",2,16.06
"2016-09-29",3,14.47
"2016-09-30",1,13.49
"2016-09-30",2,13.91
"2016-09-30",3,13.65
"2016-10-01",1,13.16
"2016-10-01",2,12.91
"2016-10-01",3,11.84
"2016-10-02",1,10.3
"2016-10-02",2,10.76
"2016-10-02",3,9.86
"2016-10-03",1,10.5
"2016-10-03",2,11.71
"2016-10-03",3,8.7
"2016-10-04",1,10.34
"2016-10-04",2,11.17
"2016-10-04",3,8.86
"2016-10-05",1,9.26
"2016-10-05",2,10.01
"2016-10-05",3,7.97
"2016-10-06",1,5.83
"2016-10-06",2,6.4
"2016-10-06",3,4.62
"2016-10-07",1,10.04
"2016-10-07",2,10.69
"2016-10-07",3,8.31
"2016-10-08",1,9.18
"2016-10-08",2,9.87
"2016-10-08",3,8.05
"2016-10-09",1,5.26
"2016-10-09",2,6.79
"2016-10-09",3,4.33
"2016-10-10",1,6.16
"2016-10-10",2,7.02
"2016-10-10",3,3.98
"2016-10-11",1,4.95
"2016-10-11",2,5.43
"2016-10-11",3,3.49
"2016-10-12",1,8.29
"2016-10-12",2,8.73
"2016-10-12",3,5.77
"2016-10-13",1,6.21
"2016-10-13",2,7.24
"2016-10-13",3,5.15
"2016-10-14",1,7.59
"2016-10-14",2,8.3
"2016-10-14",3,7.44
"2016-10-15",1,10.15
"2016-10-15",2,9.99
"2016-10-15",3,9.46
"2016-10-16",1,11.38
"2016-10-16",2,11.35
"2016-10-16",3,9.29
"2016-10-17",1,12.1
"2016-10-17",2,12.43
"2016-10-17",3,11.17
"2016-10-18",1,10.18
"2016-10-18",2,10.55
"2016-10-18",3,9.16
"2016-10-19",1,8.42
"2016-10-19",2,9
"2016-10-19",3,7.25
"2016-10-20",1,7.05
"2016-10-20",2,8.07
"2016-10-20",3,6.68
"2016-10-21",1,5.57
"2016-10-21",2,6.38
"2016-10-21",3,5.76
"2016-10-22",1,7.14
"2016-10-22",2,7.87
"2016-10-22",3,5.84
"2016-10-23",1,3.87
"2016-10-23",2,3.9
"2016-10-23",3,3.05
"2016-10-24",1,6.35
"2016-10-24",2,6.47
"2016-10-24",3,6.64
"2016-10-25",1,9.88
"2016-10-25",2,9.48
"2016-10-25",3,10.17
"2016-10-26",1,5.6
"2016-10-26",2,6.59
"2016-10-26",3,6.2
"2016-10-27",1,9.06
"2016-10-27",2,9.32
"2016-10-27",3,6.6
"2016-10-28",1,11.68
"2016-10-28",2,12.17
"2016-10-28",3,9.3
"2016-10-29",1,11.99
"2016-10-29",2,12.33
"2016-10-29",3,10.78
"2016-10-30",1,7.53
"2016-10-30",2,7.89
"2016-10-30",3,6.12
"2016-10-31",1,9.04
"2016-10-31",2,8.77
"2016-10-31",3,7.86
"2016-11-01",1,7.51
"2016-11-01",2,7.22
"2016-11-01",3,6.9
"2016-11-02",1,8.17
"2016-11-02",2,8.28
"2016-11-02",3,8.12
"2016-11-03",1,5.9
"2016-11-03",2,6.57
"2016-11-03",3,4.57
"2016-11-04",1,5.7
"2016-11-04",2,6.05
"2016-11-04",3,3.75
"2016-11-05",1,6.99
"2016-11-05",2,7.21
"2016-11-05",3,6.09
"2016-11-06",1,5.68
"2016-11-06",2,6.06
"2016-11-06",3,4.49
"2016-11-07",1,4.85
"2016-11-07",2,5.69
"2016-11-07",3,2.55
"2016-11-08",1,2.77
"2016-11-08",2,2.75
"2016-11-08",3,2.05
"2016-11-09",1,2.45
"2016-11-09",2,2.67
"2016-11-09",3,1.65
"2016-11-10",1,6.18
"2016-11-10",2,5.42
"2016-11-10",3,4.48
"2016-11-11",1,5.19
"2016-11-11",2,5.79
"2016-11-11",3,4.45
"2016-11-12",1,0.25
"2016-11-12",2,0.3
"2016-11-12",3,-0.22
"2016-11-13",1,4.31
"2016-11-13",2,4.53
"2016-11-13",3,3.04
"2016-11-14",1,3.29
"2016-11-14",2,2.99
"2016-11-14",3,2.14
"2016-11-15",1,6.32
"2016-11-15",2,7.32
"2016-11-15",3,3.4
"2016-11-16",1,12.08
"2016-11-16",2,12.24
"2016-11-16",3,9.95
"2016-11-17",1,10.57
"2016-11-17",2,10.55
"2016-11-17",3,9.73
"2016-11-18",1,10
"2016-11-18",2,9.73
"2016-11-18",3,9.75
"2016-11-19",1,5.08
"2016-11-19",2,5.21
"2016-11-19",3,4.01
"2016-11-20",1,6.15
"2016-11-20",2,6.37
"2016-11-20",3,4.57
"2016-11-21",1,11.56
"2016-11-21",2,10.52
"2016-11-21",3,11.45
"2016-11-22",1,11.84
"2016-11-22",2,12.17
"2016-11-22",3,10.3
"2016-11-23",1,7.04
"2016-11-23",2,7.22
"2016-11-23",3,8.12
"2016-11-24",1,9.19
"2016-11-24",2,8.93
"2016-11-24",3,10.13
"2016-11-25",1,5.09
"2016-11-25",2,5.05
"2016-11-25",3,5.75
"2016-11-26",1,2.96
"2016-11-26",2,2.89
"2016-11-26",3,5.02
"2016-11-27",1,1.36
"2016-11-27",2,1.47
"2016-11-27",3,3.92
"2016-11-28",1,3.52
"2016-11-28",2,3.87
"2016-11-28",3,2.61
"2016-11-29",1,-1.84
"2016-11-29",2,-1.41
"2016-11-29",3,-2.51
"2016-11-30",1,-3.91
"2016-11-30",2,-3.34
"2016-11-30",3,-3.67
"2016-12-01",1,-0.15
"2016-12-01",2,1.49
"2016-12-01",3,-1.25
"2016-12-02",1,5.51
"2016-12-02",2,6.48
"2016-12-02",3,3.63
"2016-12-03",1,2.93
"2016-12-03",2,2.78
"2016-12-03",3,2.99
"2016-12-04",1,-2.13
"2016-12-04",2,-1.24
"2016-12-04",3,-2.3
"2016-12-05",1,-1.38
"2016-12-05",2,-1.5
"2016-12-05",3,-1.03
"2016-12-06",1,-0.49
"2016-12-06",2,-0.51
"2016-12-06",3,-0.54
"2016-12-07",1,3.88
"2016-12-07",2,3.6
"2016-12-07",3,1.6
"2016-12-08",1,6.68
"2016-12-08",2,7
"2016-12-08",3,3.87
"2016-12-09",1,7.55
"2016-12-09",2,8.53
"2016-12-09",3,5.12
"2016-12-10",1,6.22
"2016-12-10",2,6.64
"2016-12-10",3,4.8
"2016-12-11",1,9.07
"2016-12-11",2,9.48
"2016-12-11",3,7.41
"2016-12-12",1,5.63
"2016-12-12",2,6.18
"2016-12-12",3,5.1
"2016-12-13",1,4.9
"2016-12-13",2,5.32
"2016-12-13",3,3.67
"2016-12-14",1,7
"2016-12-14",2,7.3
"2016-12-14",3,5.07
"2016-12-15",1,4.51
"2016-12-15",2,4.53
"2016-12-15",3,4.21
"2016-12-16",1,5.29
"2016-12-16",2,4.93
"2016-12-16",3,4.57
"2016-12-17",1,4.97
"2016-12-17",2,4.4
"2016-12-17",3,3.66
"2016-12-18",1,5.75
"2016-12-18",2,6.15
"2016-12-18",3,4.21
"2016-12-19",1,5.78
"2016-12-19",2,5.98
"2016-12-19",3,4.63
"2016-12-20",1,0.71
"2016-12-20",2,1.66
"2016-12-20",3,0.04
"2016-12-21",1,1.18
"2016-12-21",2,1.42
"2016-12-21",3,-0.17
"2016-12-22",1,5.24
"2016-12-22",2,5.55
"2016-12-22",3,3.67
"2016-12-23",1,4.37
"2016-12-23",2,4.47
"2016-12-23",3,3.73
"2016-12-24",1,6.28
"2016-12-24",2,7.05
"2016-12-24",3,4.51
"2016-12-25",1,8.24
"2016-12-25",2,8.62
"2016-12-25",3,6.69
"2016-12-26",1,10.17
"2016-12-26",2,10.8
"2016-12-26",3,8.34
"2016-12-27",1,2.71
"2016-12-27",2,3.92
"2016-12-27",3,0.87
"2016-12-28",1,-0.37
"2016-12-28",2,0.63
"2016-12-28",3,-1.23
"2016-12-29",1,-2.56
"2016-12-29",2,-1.35
"2016-12-29",3,-2.26
"2016-12-30",1,-3.23
"2016-12-30",2,-2.89
"2016-12-30",3,-2.28
"2016-12-31",1,-1.64
"2016-12-31",2,-1.15
"2016-12-31",3,-2.47
"2017-01-01",1,-2.79
"2017-01-01",2,-1.84
"2017-01-01",3,-3.67
"2017-01-02",1,-0.39
"2017-01-02",2,0.46
"2017-01-02",3,-1.73
"2017-01-03",1,-0.17
"2017-01-03",2,0.81
"2017-01-03",3,-0.73
"2017-01-04",1,3.11
"2017-01-04",2,4.1
"2017-01-04",3,0.96
"2017-01-05",1,1.6
"2017-01-05",2,2.59
"2017-01-05",3,0.17
"2017-01-06",1,-3.86
"2017-01-06",2,-2.95
"2017-01-06",3,-6.19
"2017-01-07",1,-3.18
"2017-01-07",2,-1.95
"2017-01-07",3,-5.97
"2017-01-08",1,1.22
"2017-01-08",2,2.43
"2017-01-08",3,-0.6
"2017-01-09",1,3.19
"2017-01-09",2,3.93
"2017-01-09",3,1.67
"2017-01-10",1,5.46
"2017-01-10",2,5.84
"2017-01-10",3,3.17
"2017-01-11",1,5.05
"2017-01-11",2,5.25
"2017-01-11",3,3.25
"2017-01-12",1,4.64
"2017-01-12",2,5.52
"2017-01-12",3,3.11
"2017-01-13",1,0.99
"2017-01-13",2,1.93
"2017-01-13",3,0.74
"2017-01-14",1,2.44
"2017-01-14",2,3.15
"2017-01-14",3,1.21
"2017-01-15",1,0.33
"2017-01-15",2,1.35
"2017-01-15",3,-0.5
"2017-01-16",1,0.86
"2017-01-16",2,0.83
"2017-01-16",3,-0.52
"2017-01-17",1,-1.22
"2017-01-17",2,-1.19
"2017-01-17",3,-5.97
"2017-01-18",1,-3.82
"2017-01-18",2,-3.56
"2017-01-18",3,-6.79
"2017-01-19",1,-3.92
"2017-01-19",2,-3.17
"2017-01-19",3,-6.37
"2017-01-20",1,-2.91
"2017-01-20",2,-2.62
"2017-01-20",3,-4.85
"2017-01-21",1,-2.41
"2017-01-21",2,-1.46
"2017-01-21",3,-3.58
"2017-01-22",1,-3.59
"2017-01-22",2,-3.59
"2017-01-22",3,-5.7
"2017-01-23",1,-1.9
"2017-01-23",2,-1.48
"2017-01-23",3,-5.57
"2017-01-24",1,-0.32
"2017-01-24",2,0.59
"2017-01-24",3,-2.16
"2017-01-25",1,-0.43
"2017-01-25",2,-0.25
"2017-01-25",3,-2.05
"2017-01-26",1,-3.81
"2017-01-26",2,-3.4
"2017-01-26",3,-5.37
"2017-01-27",1,-3.81
"2017-01-27",2,-3.59
"2017-01-27",3,-4.45
"2017-01-28",1,6.06
"2017-01-28",2,5.75
"2017-01-28",3,3.34
"2017-01-29",1,4.24
"2017-01-29",2,4.56
"2017-01-29",3,3.44
"2017-01-30",1,5.66
"2017-01-30",2,5.59
"2017-01-30",3,3.98
"2017-01-31",1,3.87
"2017-01-31",2,3.59
"2017-01-31",3,3.65
"2017-02-01",1,1.16
"2017-02-01",2,1.6
"2017-02-01",3,1.08
"2017-02-02",1,8.53
"2017-02-02",2,8.19
"2017-02-02",3,6.72
"2017-02-03",1,11.05
"2017-02-03",2,10.64
"2017-02-03",3,9.43
"2017-02-04",1,7.03
"2017-02-04",2,7.26
"2017-02-04",3,5.78
"2017-02-05",1,3.94
"2017-02-05",2,4.28
"2017-02-05",3,3.58
"2017-02-06",1,4.78
"2017-02-06",2,4.64
"2017-02-06",3,4.34
"2017-02-07",1,4.86
"2017-02-07",2,4.96
"2017-02-07",3,3.74
"2017-02-08",1,4.69
"2017-02-08",2,4.83
"2017-02-08",3,3.98
"2017-02-09",1,1.8
"2017-02-09",2,1.52
"2017-02-09",3,1.58
"2017-02-10",1,-1.61
"2017-02-10",2,-1.02
"2017-02-10",3,-1.78
"2017-02-11",1,-0.85
"2017-02-11",2,-0.55
"2017-02-11",3,-0.5
"2017-02-12",1,-0.18
"2017-02-12",2,0.66
"2017-02-12",3,-0.04
"2017-02-13",1,2.53
"2017-02-13",2,2.71
"2017-02-13",3,2.02
"2017-02-14",1,3.05
"2017-02-14",2,3.41
"2017-02-14",3,2.35
"2017-02-15",1,5.9
"2017-02-15",2,5.39
"2017-02-15",3,4.19
"2017-02-16",1,8.03
"2017-02-16",2,7.73
"2017-02-16",3,7.38
"2017-02-17",1,6
"2017-02-17",2,6.08
"2017-02-17",3,5.73
"2017-02-18",1,5.41
"2017-02-18",2,5.55
"2017-02-18",3,5.09
"2017-02-19",1,2.79
"2017-02-19",2,2.98
"2017-02-19",3,1.59
"2017-02-20",1,7.25
"2017-02-20",2,7.45
"2017-02-20",3,6.36
"2017-02-21",1,10.08
"2017-02-21",2,10.57
"2017-02-21",3,8.93
"2017-02-22",1,9.94
"2017-02-22",2,10.14
"2017-02-22",3,8.96
"2017-02-23",1,9.53
"2017-02-23",2,9.72
"2017-02-23",3,8.33
"2017-02-24",1,5.5
"2017-02-24",2,5.57
"2017-02-24",3,4.18
"2017-02-25",1,1.15
"2017-02-25",2,1.77
"2017-02-25",3,0.64
"2017-02-26",1,7.23
"2017-02-26",2,7.72
"2017-02-26",3,5.16
"2017-02-27",1,10.65
"2017-02-27",2,10.66
"2017-02-27",3,9.1
"2017-02-28",1,4.92
"2017-02-28",2,5.11
"2017-02-28",3,3.99
"2017-03-01",1,4.6
"2017-03-01",2,4.87
"2017-03-01",3,3.09
"2017-03-02",1,7.85
"2017-03-02",2,7.87
"2017-03-02",3,7.05
"2017-03-03",1,3.79
"2017-03-03",2,4.15
"2017-03-03",3,2.9
"2017-03-04",1,10.98
"2017-03-04",2,10.49
"2017-03-04",3,10.18
"2017-03-05",1,6.85
"2017-03-05",2,6.94
"2017-03-05",3,5.34
"2017-03-06",1,5.35
"2017-03-06",2,5.7
"2017-03-06",3,4.39
"2017-03-07",1,5.02
"2017-03-07",2,5.2
"2017-03-07",3,4.15
"2017-03-08",1,4
"2017-03-08",2,3.7
"2017-03-08",3,2.17
"2017-03-09",1,9.65
"2017-03-09",2,8.99
"2017-03-09",3,9.26
"2017-03-10",1,3.68
"2017-03-10",2,3.94
"2017-03-10",3,4.28
"2017-03-11",1,4.29
"2017-03-11",2,4.95
"2017-03-11",3,3.98
"2017-03-12",1,5.88
"2017-03-12",2,6
"2017-03-12",3,5.96
"2017-03-13",1,5.17
"2017-03-13",2,5.53
"2017-03-13",3,5.38
"2017-03-14",1,3.18
"2017-03-14",2,4.13
"2017-03-14",3,5.4
"2017-03-15",1,9.03
"2017-03-15",2,9.2
"2017-03-15",3,8.42
"2017-03-16",1,6.04
"2017-03-16",2,5.59
"2017-03-16",3,5.57
"2017-03-17",1,8.7
"2017-03-17",2,8.54
"2017-03-17",3,8.45
"2017-03-18",1,6.69
"2017-03-18",2,7.34
"2017-03-18",3,5.43
"2017-03-19",1,10.59
"2017-03-19",2,10.9
"2017-03-19",3,9.38
"2017-03-20",1,10.46
"2017-03-20",2,10.68
"2017-03-20",3,8.92
"2017-03-21",1,9.89
"2017-03-21",2,9.82
"2017-03-21",3,8.93
"2017-03-22",1,3.15
"2017-03-22",2,3.27
"2017-03-22",3,1.92
"2017-03-23",1,4.51
"2017-03-23",2,5.17
"2017-03-23",3,3.97
"2017-03-24",1,7.92
"2017-03-24",2,7.83
"2017-03-24",3,7.8
"2017-03-25",1,7.14
"2017-03-25",2,7.27
"2017-03-25",3,6.11
"2017-03-26",1,7.64
"2017-03-26",2,7.6
"2017-03-26",3,6.95
"2017-03-27",1,6.03
"2017-03-27",2,6.23
"2017-03-27",3,6.01
"2017-03-28",1,6.83
"2017-03-28",2,6.52
"2017-03-28",3,7.57
"2017-03-29",1,9.97
"2017-03-29",2,10.14
"2017-03-29",3,8.92
"2017-03-30",1,11.56
"2017-03-30",2,11.96
"2017-03-30",3,10.45
"2017-03-31",1,14.59
"2017-03-31",2,14.49
"2017-03-31",3,13.15
"2017-04-01",1,9.68
"2017-04-01",2,9.91
"2017-04-01",3,10.28
"2017-04-02",1,7.35
"2017-04-02",2,7.58
"2017-04-02",3,6.26
"2017-04-03",1,5.8
"2017-04-03",2,6.53
"2017-04-03",3,6.35
"2017-04-04",1,6.59
"2017-04-04",2,6.43
"2017-04-04",3,5.58
"2017-04-05",1,6.63
"2017-04-05",2,7.49
"2017-04-05",3,6.22
"2017-04-06",1,4.77
"2017-04-06",2,5.32
"2017-04-06",3,4.27
"2017-04-07",1,4.16
"2017-04-07",2,3.65
"2017-04-07",3,3.16
"2017-04-08",1,5.72
"2017-04-08",2,6.91
"2017-04-08",3,5.84
"2017-04-09",1,6.13
"2017-04-09",2,6.19
"2017-04-09",3,6.16
"2017-04-10",1,12.26
"2017-04-10",2,12.19
"2017-04-10",3,11.44
"2017-04-11",1,3.46
"2017-04-11",2,4.37
"2017-04-11",3,3.43
"2017-04-12",1,6.74
"2017-04-12",2,7.51
"2017-04-12",3,5.28
"2017-04-13",1,8.95
"2017-04-13",2,9.44
"2017-04-13",3,7.83
"2017-04-14",1,4.01
"2017-04-14",2,5
"2017-04-14",3,5.12
"2017-04-15",1,7.57
"2017-04-15",2,8.54
"2017-04-15",3,6.33
"2017-04-16",1,5.91
"2017-04-16",2,6.55
"2017-04-16",3,5.05
"2017-04-17",1,7.87
"2017-04-17",2,7.94
"2017-04-17",3,6.69
"2017-04-18",1,2.32
"2017-04-18",2,3.19
"2017-04-18",3,1.24
"2017-04-19",1,2.87
"2017-04-19",2,3.44
"2017-04-19",3,1.28
"2017-04-20",1,-0.12
"2017-04-20",2,0.95
"2017-04-20",3,-1.14
"2017-04-21",1,4.37
"2017-04-21",2,5.72
"2017-04-21",3,2.25
"2017-04-22",1,10.32
"2017-04-22",2,10.63
"2017-04-22",3,9.07
"2017-04-23",1,3.7
"2017-04-23",2,4.74
"2017-04-23",3,2.45
"2017-04-24",1,3.3
"2017-04-24",2,4.55
"2017-04-24",3,1.58
"2017-04-25",1,8.04
"2017-04-25",2,7.96
"2017-04-25",3,7.55
"2017-04-26",1,1.71
"2017-04-26",2,2.67
"2017-04-26",3,0.96
"2017-04-27",1,2.47
"2017-04-27",2,2.94
"2017-04-27",3,1.29
"2017-04-28",1,4.68
"2017-04-28",2,5.49
"2017-04-28",3,1.79
"2017-04-29",1,2.84
"2017-04-29",2,3.91
"2017-04-29",3,2.87
"2017-04-30",1,6
"2017-04-30",2,6.72
"2017-04-30",3,5.34
